move_id,move_name,move_type,move_category,move_pp,move_power,move_accuracy
technoblast,"Techno Blast",Normal,Special,5,120,100
relicsong,"Relic Song",Normal,Special,10,75,100
secretsword,"Secret Sword",Fighting,Special,10,85,100
glaciate,Glaciate,Ice,Special,10,65,95
boltstrike,"Bolt Strike",Electric,Physical,5,130,85
blueflare,"Blue Flare",Fire,Special,5,130,85
fierydance,"Fiery Dance",Fire,Special,10,80,100
freezeshock,"Freeze Shock",Ice,Physical,5,140,90
iceburn,"Ice Burn",Ice,Special,5,140,90
snarl,Snarl,Dark,Special,15,55,95
iciclecrash,"Icicle Crash",Ice,Physical,10,85,90
vcreate,V-create,Fire,Physical,5,180,95
fusionflare,"Fusion Flare",Fire,Special,5,100,100
fusionbolt,"Fusion Bolt",Electric,Physical,5,100,100
flyingpress,"Flying Press",Fighting,Physical,10,100,95
matblock,"Mat Block",Fighting,Status,10,0,0
belch,Belch,Poison,Special,10,120,90
rototiller,Rototiller,Ground,Status,10,0,0
stickyweb,"Sticky Web",Bug,Status,20,0,0
fellstinger,"Fell Stinger",Bug,Physical,25,50,100
phantomforce,"Phantom Force",Ghost,Physical,10,90,100
trickortreat,Trick-or-Treat,Ghost,Status,20,0,100
nobleroar,"Noble Roar",Normal,Status,30,0,100
iondeluge,"Ion Deluge",Electric,Status,25,0,0
paraboliccharge,"Parabolic Charge",Electric,Special,20,65,100
forestscurse,"Forest's Curse",Grass,Status,20,0,100
petalblizzard,"Petal Blizzard",Grass,Physical,15,90,100
freezedry,Freeze-Dry,Ice,Special,20,70,100
disarmingvoice,"Disarming Voice",Fairy,Special,15,40,0
partingshot,"Parting Shot",Dark,Status,20,0,100
topsyturvy,Topsy-Turvy,Dark,Status,20,0,0
drainingkiss,"Draining Kiss",Fairy,Special,10,50,100
craftyshield,"Crafty Shield",Fairy,Status,10,0,0
flowershield,"Flower Shield",Fairy,Status,10,0,0
grassyterrain,"Grassy Terrain",Grass,Status,10,0,0
mistyterrain,"Misty Terrain",Fairy,Status,10,0,0
electrify,Electrify,Electric,Status,20,0,0
playrough,"Play Rough",Fairy,Physical,10,90,90
fairywind,"Fairy Wind",Fairy,Special,30,40,100
moonblast,Moonblast,Fairy,Special,15,95,100
boomburst,Boomburst,Normal,Special,10,140,100
fairylock,"Fairy Lock",Fairy,Status,10,0,0
kingsshield,"King's Shield",Steel,Status,10,0,0
playnice,"Play Nice",Normal,Status,20,0,0
confide,Confide,Normal,Status,20,0,0
diamondstorm,"Diamond Storm",Rock,Physical,5,100,95
steameruption,"Steam Eruption",Water,Special,5,110,95
hyperspacehole,"Hyperspace Hole",Psychic,Special,5,80,0
watershuriken,"Water Shuriken",Water,Special,20,15,100
mysticalfire,"Mystical Fire",Fire,Special,10,75,100
spikyshield,"Spiky Shield",Grass,Status,10,0,0
aromaticmist,"Aromatic Mist",Fairy,Status,20,0,0
eerieimpulse,"Eerie Impulse",Electric,Status,15,0,100
venomdrench,"Venom Drench",Poison,Status,20,0,100
powder,Powder,Bug,Status,20,0,100
geomancy,Geomancy,Fairy,Status,10,0,0
magneticflux,"Magnetic Flux",Electric,Status,20,0,0
happyhour,"Happy Hour",Normal,Status,30,0,0
electricterrain,"Electric Terrain",Electric,Status,10,0,0
dazzlinggleam,"Dazzling Gleam",Fairy,Special,10,80,100
celebrate,Celebrate,Normal,Status,40,0,0
holdhands,"Hold Hands",Normal,Status,40,0,0
babydolleyes,"Baby-Doll Eyes",Fairy,Status,30,0,100
nuzzle,Nuzzle,Electric,Physical,20,20,100
holdback,"Hold Back",Normal,Physical,40,40,100
infestation,Infestation,Bug,Special,20,20,100
poweruppunch,"Power-Up Punch",Fighting,Physical,20,40,100
oblivionwing,"Oblivion Wing",Flying,Special,10,80,100
thousandarrows,"Thousand Arrows",Ground,Physical,10,90,100
thousandwaves,"Thousand Waves",Ground,Physical,10,90,100
landswrath,"Land's Wrath",Ground,Physical,10,90,100
lightofruin,"Light of Ruin",Fairy,Special,5,140,90
originpulse,"Origin Pulse",Water,Special,10,110,85
precipiceblades,"Precipice Blades",Ground,Physical,10,120,85
dragonascent,"Dragon Ascent",Flying,Physical,5,120,100
hyperspacefury,"Hyperspace Fury",Dark,Physical,5,100,0
breakneckblitz,"Breakneck Blitz",Normal,Physical,1,0,0
alloutpummeling,"All-Out Pummeling",Fighting,Physical,1,0,0
supersonicskystrike,"Supersonic Skystrike",Flying,Physical,1,0,0
aciddownpour,"Acid Downpour",Poison,Physical,1,0,0
tectonicrage,"Tectonic Rage",Ground,Physical,1,0,0
continentalcrush,"Continental Crush",Rock,Physical,1,0,0
savagespinout,"Savage Spin-Out",Bug,Physical,1,0,0
neverendingnightmare,"Never-Ending Nightmare",Ghost,Physical,1,0,0
corkscrewcrash,"Corkscrew Crash",Steel,Physical,1,0,0
infernooverdrive,"Inferno Overdrive",Fire,Physical,1,0,0
hydrovortex,"Hydro Vortex",Water,Physical,1,0,0
bloomdoom,"Bloom Doom",Grass,Physical,1,0,0
gigavolthavoc,"Gigavolt Havoc",Electric,Physical,1,0,0
shatteredpsyche,"Shattered Psyche",Psychic,Physical,1,0,0
subzeroslammer,"Subzero Slammer",Ice,Physical,1,0,0
devastatingdrake,"Devastating Drake",Dragon,Physical,1,0,0
blackholeeclipse,"Black Hole Eclipse",Dark,Physical,1,0,0
twinkletackle,"Twinkle Tackle",Fairy,Physical,1,0,0
catastropika,Catastropika,Electric,Physical,1,210,0
shoreup,"Shore Up",Ground,Status,10,0,0
firstimpression,"First Impression",Bug,Physical,10,90,100
banefulbunker,"Baneful Bunker",Poison,Status,10,0,0
spiritshackle,"Spirit Shackle",Ghost,Physical,10,80,100
darkestlariat,"Darkest Lariat",Dark,Physical,10,85,100
sparklingaria,"Sparkling Aria",Water,Special,10,90,100
icehammer,"Ice Hammer",Ice,Physical,10,100,90
floralhealing,"Floral Healing",Fairy,Status,10,0,0
highhorsepower,"High Horsepower",Ground,Physical,10,95,95
strengthsap,"Strength Sap",Grass,Status,10,0,100
solarblade,"Solar Blade",Grass,Physical,10,125,100
leafage,Leafage,Grass,Physical,40,40,100
spotlight,Spotlight,Normal,Status,15,0,0
toxicthread,"Toxic Thread",Poison,Status,20,0,100
laserfocus,"Laser Focus",Normal,Status,30,0,0
gearup,"Gear Up",Steel,Status,20,0,0
throatchop,"Throat Chop",Dark,Physical,15,80,100
pollenpuff,"Pollen Puff",Bug,Special,15,90,100
anchorshot,"Anchor Shot",Steel,Physical,20,80,100
psychicterrain,"Psychic Terrain",Psychic,Status,10,0,0
lunge,Lunge,Bug,Physical,15,80,100
firelash,"Fire Lash",Fire,Physical,15,80,100
powertrip,"Power Trip",Dark,Physical,10,20,100
burnup,"Burn Up",Fire,Special,5,130,100
speedswap,"Speed Swap",Psychic,Status,10,0,0
smartstrike,"Smart Strike",Steel,Physical,10,70,0
purify,Purify,Poison,Status,20,0,0
revelationdance,"Revelation Dance",Normal,Special,15,90,100
coreenforcer,"Core Enforcer",Dragon,Special,10,100,100
tropkick,"Trop Kick",Grass,Physical,15,70,100
instruct,Instruct,Psychic,Status,15,0,0
beakblast,"Beak Blast",Flying,Physical,15,100,100
clangingscales,"Clanging Scales",Dragon,Special,5,110,100
dragonhammer,"Dragon Hammer",Dragon,Physical,15,90,100
brutalswing,"Brutal Swing",Dark,Physical,20,60,100
auroraveil,"Aurora Veil",Ice,Status,20,0,0
sinisterarrowraid,"Sinister Arrow Raid",Ghost,Physical,1,180,0
maliciousmoonsault,"Malicious Moonsault",Dark,Physical,1,180,0
oceanicoperetta,"Oceanic Operetta",Water,Special,1,195,0
guardianofalola,"Guardian of Alola",Fairy,Special,1,0,0
soulstealing7starstrike,"Soul-Stealing 7-Star Strike",Ghost,Physical,1,195,0
stokedsparksurfer,"Stoked Sparksurfer",Electric,Special,1,175,0
pulverizingpancake,"Pulverizing Pancake",Normal,Physical,1,210,0
extremeevoboost,"Extreme Evoboost",Normal,Status,1,0,0
genesissupernova,"Genesis Supernova",Psychic,Special,1,185,0
shelltrap,"Shell Trap",Fire,Special,5,150,100
fleurcannon,"Fleur Cannon",Fairy,Special,5,130,90
psychicfangs,"Psychic Fangs",Psychic,Physical,10,85,100
stompingtantrum,"Stomping Tantrum",Ground,Physical,10,75,100
shadowbone,"Shadow Bone",Ghost,Physical,10,85,100
accelerock,Accelerock,Rock,Physical,20,40,100
liquidation,Liquidation,Water,Physical,10,85,100
prismaticlaser,"Prismatic Laser",Psychic,Special,10,160,100
spectralthief,"Spectral Thief",Ghost,Physical,10,90,100
sunsteelstrike,"Sunsteel Strike",Steel,Physical,5,100,100
moongeistbeam,"Moongeist Beam",Ghost,Special,5,100,100
tearfullook,"Tearful Look",Normal,Status,20,0,0
zingzap,"Zing Zap",Electric,Physical,10,80,100
naturesmadness,"Nature's Madness",Fairy,Special,10,0,90
multiattack,Multi-Attack,Normal,Physical,10,90,100
"10,000,000voltthunderbolt","10,000,000 Volt Thunderbolt",Electric,Special,1,195,0
mindblown,"Mind Blown",Fire,Special,5,150,100
plasmafists,"Plasma Fists",Electric,Physical,15,100,100
photongeyser,"Photon Geyser",Psychic,Special,5,100,100
lightthatburnsthesky,"Light That Burns the Sky",Psychic,Special,1,200,0
searingsunrazesmash,"Searing Sunraze Smash",Steel,Special,1,200,0
menacingmoonrazemaelstrom,"Menacing Moonraze Maelstrom",Ghost,Special,1,200,0
letssnuggleforever,"Let's Snuggle Forever",Fairy,Physical,1,190,0
splinteredstormshards,"Splintered Stormshards",Rock,Physical,1,190,0
clangoroussoulblaze,"Clangorous Soulblaze",Dragon,Special,1,185,0
doubleironbash,"Double Iron Bash",Steel,Physical,5,60,100
